From,To,Cost
6,43,5.399689189676485
6,58,4.444862273988302
6,79,1.3066791916412208
6,4,7.784793003671067
6,31,6.298256464437951
6,87,2.898656845558019
6,60,5.248110892662664
6,11,8.90968078677551
6,26,3.6593479630466588
6,0,1.2913654413066535
6,9,7.198443744408811
6,80,1.0467705041201063
6,48,7.0903702270236835
6,21,6.021808076365017
6,49,7.780857532633036
6,2,5.074353012083227
6,40,2.714454624874585
6,55,8.946929925177265
6,73,4.181615187741301
7,18,9.768065712910909
76,7,9.257063753160981
7,48,6.036437441982512
7,60,8.520143838455118
7,7,6.6134568925780455
7,22,9.158860005938507
7,12,1.6410511075318222
7,59,2.411328379293917
7,82,8.335481265179498
7,79,3.887677491606615
7,76,7.593984063680673
7,78,6.95140710911849
7,2,3.889810737447908
7,6,4.26962620880926
7,39,4.6352542280808535
7,37,6.812240555869678
7,16,2.5472271163552445
7,73,7.47367693619468
7,99,8.753372338486404
7,61,5.032181809342806
7,34,2.716370377315689
7,69,7.31737202852071
7,43,5.216158762688592
7,93,8.991545666129522
7,50,6.059158837434898
7,64,7.096166475886637
7,97,3.1732532746952846
7,0,3.2395670591293717
7,41,8.691097574390133
7,32,9.758210419563689
7,18,7.355001855527708
7,23,6.821334017858954
8,66,9.979169766098176
89,8,6.826624663806485
8,23,3.0313119510011566
8,14,5.414627138609108
8,12,4.019023213025385
8,53,2.946258459232338
8,3,5.747740872916844
8,63,9.202366932636458
8,36,5.834133050053547
8,4,2.3441652725574347
8,62,7.475912436246596
8,46,3.250499373733184
8,26,1.2161589809877857
8,47,3.8295458027560465
8,39,7.916310487103181
8,57,8.969767458321986
8,8,5.76863731135138
8,41,8.910936149402197
8,27,8.844300162805958
8,65,9.931944400164554
8,64,5.160989013294067
8,95,2.7187627650355046
8,24,9.617381592986206
8,84,9.010751690746309
8,76,5.920539851885671
8,88,4.5814378191151715
8,2,5.110398712954137
8,20,6.423774862731383
8,35,9.285184493615795
8,29,1.1369682309700004
8,19,8.809350482491187
8,99,9.150954193117862
9,69,9.19727248159953
69,9,9.408120456247193
9,62,9.387849499185002
9,6,4.787103346213277
9,94,7.15125816583482
9,39,3.403502515455812
9,23,1.8039042678244086
9,71,4.934318893684031
9,57,4.653929251829615
9,68,7.497475962224289
9,81,6.796496129178092
9,95,1.016490540556058
9,13,3.2505926358509734
9,40,7.59487811515238
9,27,8.30754323834549
9,29,6.7737371724874125
9,85,8.991538214077499
9,2,3.2151515016194883
9,1,8.607043612079913
9,61,7.422006383930588
9,87,3.87639440132281
9,74,3.3866391737715373
9,67,6.6083506798056035
9,79,9.208461290144298
9,5,1.7013344578035405
9,73,5.942983033801941
9,64,1.9343781862767546
9,65,9.864324623060716
9,8,5.078298118619397
9,26,2.5965579820453395
9,32,2.6860611462165314
9,37,7.670900308757038
10,68,4.672856133841428
90,10,1.8280463262464388
10,35,6.997962854424722
10,36,6.5453154659893515
10,61,5.324556974618444
10,23,1.574655265281078
10,38,8.939102250981279
10,57,1.4606060799660445
10,42,3.4024580579342563
10,43,7.935649657604295
10,65,7.257476720829926
10,66,8.516327555270987
10,75,3.4573115865676214
10,52,9.513465521859391
10,68,8.888786823703803
10,13,8.97790371025419
10,27,9.963770074688275
10,33,7.2915331504047
10,47,5.250663715419353
10,72,2.1467476522506628
10,79,3.3892903453440244
10,91,3.6614230549587075
10,6,9.36142814135894
10,97,2.261566069055344
10,15,8.653444644128996
10,17,2.7345637396526192
10,9,1.6796373485284117
10,51,5.217865645550785
10,89,9.066675426085236
10,95,6.878553331531468
10,92,8.322369719178436
10,0,4.3821339708440465
11,0,8.018739612071894
80,11,4.233381589154652
11,63,6.024367866529676
11,34,5.544532867198146
11,87,1.3420980719750664
11,3,4.559291883072711
11,16,2.276965773966729
11,64,2.577148111188797
11,66,7.7553323126166305
11,94,4.235592449228619
11,2,1.3910766295714498
11,54,1.2358668253121838
11,81,7.706143369310277
11,15,7.252797699363539
11,45,9.624936159666083
11,20,9.278418681777817
11,8,5.8276853543443
11,51,1.9452074536732678
11,55,1.1963996284257092
11,40,5.213280324081614
11,77,2.1227366279655295
11,98,3.6759804533594957
11,84,8.087195140260267
11,44,5.623093457633925
11,36,4.220653863197381
11,11,2.3609523635062715
11,57,9.322677896231093
11,43,9.459223542950477
11,62,1.5334905407849506
11,59,9.67399442142918
11,42,3.0829301131253177
11,47,9.745955746948885
12,62,2.990266578732452
42,12,6.490640303114174
12,88,3.3756402851801663
12,64,7.926108626854551
12,51,4.545685439875726
12,43,8.251561376548631
12,60,5.119922617427711
12,76,1.8872911737306692
12,52,8.826904005845398
12,16,9.439673437308468
12,90,3.784160386035947
12,49,5.368274059860625
12,47,2.903048940473256
12,7,3.9874829464408337
12,44,8.338401409012363
12,89,6.073100214745019
12,71,3.6292715339392303
12,32,4.468944800945553
12,30,3.060518044760533
12,87,3.6321228796652347
12,81,5.592483155814592
12,36,7.245061678549988
12,55,6.159318729059277
12,84,1.258607724053766
12,18,7.806995015213467
12,20,6.013006332942933
12,95,2.601853918303668
12,21,9.437327616016
12,10,8.132480919089442
12,2,7.350455137065829
12,58,2.914629788862044
12,96,9.15097214269362
13,83,4.503219279400463
56,13,9.889775277675156
13,50,3.3941945263232625
13,17,8.89310095695716
13,23,3.5495052798929967
13,99,9.06407346784496
13,1,2.1295716698608427
13,62,6.187376617738619
13,36,2.2328324940924036
13,27,4.854223307220291
13,22,9.468583034631338
13,37,2.2462917987697626
13,43,8.308343076779101
13,25,1.272269934545628
13,40,7.744569442871169
13,94,7.782324621163088
13,89,7.2455118152294204
13,96,7.565372185432832
13,8,8.186228927513696
13,18,4.351176036483977
13,21,4.431556188180403
13,60,3.6045144498869144
13,67,2.8291967858989078
13,14,9.249613166114692
13,52,5.687971537120008
13,35,1.4843375885863488
13,59,3.7393812244280857
13,4,9.279922389256159
13,28,1.40093259159146
13,64,6.703954297187925
13,91,2.5380944457426113
13,83,6.811698738221135
14,93,1.0910908524188878
17,14,3.4853222056310096
14,66,1.557180483203974
14,44,9.975286260922307
14,17,6.117727693291696
14,89,6.556364854357824
14,36,9.076041761015416
14,71,6.800402113096458
14,13,6.328619397458479
14,60,1.1459276770152322
14,26,1.0299626097603762
14,28,7.085774195504436
14,84,7.225760296580646
14,94,4.57427113449079
14,23,1.7738365452384368
14,87,6.121102856536748
14,48,9.551250331134009
14,92,9.626510666222932
14,21,4.719594997872951
14,4,6.387254245282404
14,51,8.899268144509897
14,7,1.775280330696713
14,79,1.968209833655184
14,33,5.204039611881521
14,0,3.900920500097879
14,61,3.014677718308268
14,6,5.262515461151932
14,34,9.873970121867675
14,74,5.688933844090919
14,85,9.040252273474742
14,19,6.305299977509793
14,5,3.5736774800545437
15,65,2.0961245937532933
35,15,1.7376617270046268
15,49,3.6301898086832614
15,48,9.94052499255803
15,20,2.1999690920484256
15,58,2.183895790036797
15,8,9.365383636167003
15,65,8.17734458189041
15,36,7.050250309129171
15,45,6.62380643976783
15,16,2.5096119285297673
15,88,4.234811296209099
15,37,4.38120848690387
15,33,2.160075340686778
15,64,4.9781587067482
15,11,6.252507302162636
15,92,6.535977813246339
15,13,6.3562758336898595
15,55,2.0978076700092605
15,60,5.687408863501241
15,68,2.182025227240979
15,74,6.224439517490261
15,30,6.762749544906288
15,85,9.489636231881203
15,50,1.5940731329011835
15,40,9.569138774013481
15,41,6.630998087196378
15,54,4.349715627026329
15,43,7.136661058634218
15,27,8.142301850353562
15,42,8.782896695925363
15,21,8.897410359044017
16,43,6.235881701188469
6,16,9.847528034623744
16,27,2.78173185489963
16,74,1.593984281458772
16,98,4.2888079027500545
16,53,3.613358028072935
16,45,8.447914803749157
16,1,1.1547109576224677
16,19,4.5437185067748365
16,22,2.401187240044033
16,86,2.0096545467242497
16,41,6.415475113724552
16,31,6.5213216375151095
16,93,4.055712982178875
16,66,7.56575273986222
16,96,2.8273624643869044
16,75,6.775351910835679
16,67,2.819396906863187
16,90,3.4450986383258897
16,33,1.7980305095088864
16,42,5.004947522400183
16,10,5.23372550363368
16,94,1.7997531130621405
16,73,6.154961273812742
16,59,5.133793982026171
16,14,5.081466657870407
16,79,5.505670620582186
16,89,1.8521410674547116
16,99,4.93786027580347
16,82,3.779873161850095
16,7,5.756463143454006
16,85,8.659299768929221
17,30,1.4826371288473548
98,17,5.756601097742521
17,33,1.0407025955470401
17,99,4.604128967829395
17,14,7.461850128056744
17,25,2.38282009850404
17,47,1.3275960677670267
17,29,4.9370297187315915
17,76,3.6347665034793675
17,8,7.066274355792886
17,26,9.701117660731489
17,27,8.759706073767024
17,80,5.259929603934492
17,94,2.74883197188821
17,86,9.54999498873191
17,92,2.8897389166757548
17,52,8.435326537161314
17,97,1.4875360954612562
17,6,9.19550843250925
17,57,8.692475566655919
17,15,1.998290631718301
17,53,2.040502039529879
17,69,9.77193553975021
17,64,2.154932359879357
17,45,3.9788471936736673
17,16,3.7454108772875907
17,40,1.7140854607543285
17,67,8.459847053545097
17,90,7.011199102743444
17,44,9.708405041527957
17,46,7.270248700180412
17,22,6.60452538683971
18,98,6.641169272550837
8,18,6.977157731750062
18,30,8.725820745950797
18,60,3.7716152930364553
18,35,1.3291893567105837
18,45,6.5247753808052265
18,97,2.4377467530705834
18,83,4.898533235871838
18,42,9.772912901085217
18,0,3.414125355914682
18,82,2.135967652110701
18,47,8.466713670268394
18,8,9.416385928116721
18,98,2.26691786340832
18,81,2.28866503214456
18,31,1.6669061936531848
18,70,6.087695498613191
18,2,2.3503176897006814
18,50,2.0675922897058494
18,49,5.903653820238652
18,16,3.4076330785912425
18,91,5.367092467723131
18,66,4.9851045335192605
18,89,1.3186669099522526
18,61,9.198052157898026
18,34,4.498162715765654
18,21,8.879223188906739
18,92,7.230307748294919
18,17,1.2083972158136829
18,27,1.13182976567376
18,51,3.360720991949109
18,53,9.845922987857236
19,95,9.744528137718891
49,19,6.317921500785209
19,97,6.950842065532864
19,56,4.656591461077536
19,44,9.2362813293819
19,2,7.2688212597607915
19,42,9.95488983073728
19,37,1.7778764396035185
19,1,5.165220415258841
19,69,9.144566941775892
19,36,1.9347813302853647
19,77,7.9717957155038635
19,57,7.927083755539151
19,84,3.297635590363728
19,26,5.239076715965238
19,30,8.790409821355876
19,45,1.957126895381549
19,48,1.8681876521720702
19,47,9.50952873768899
19,0,8.238941547810285
19,27,3.078259692254883
19,35,4.4809673466031965
19,89,7.789619416037694
19,39,1.2192335181166762
19,21,5.964472802198857
19,46,7.49966407747375
19,82,8.481335802948337
19,60,2.641244187540526
19,49,5.694512978167619
19,22,4.365590320068468
19,32,6.90247515488211
19,14,5.105807554032461
20,4,5.9166351657929
70,20,6.864732676378322
20,82,4.859783844010481
20,5,6.936913693385346
20,18,2.2285340288445017
20,11,8.738868590564632
20,49,1.7965402244972744
20,50,7.431408294200324
20,8,5.225989835936903
20,93,4.45645248168338
20,89,5.162278227129228
20,86,3.067475861940705
20,55,9.461142109431695
20,38,8.223695336219265
20,10,6.006285655698725
20,24,7.903442183198364
20,77,8.320255982937448
20,90,9.262035842887297
20,44,8.556684002430655
20,33,2.347451546901583
20,56,2.8439560560056627
20,45,8.682094642974924
20,68,8.746752312729065
20,88,9.327529614990532
20,14,9.213701178512682
20,35,8.379638730700236
20,85,2.0846540027875706
20,13,4.057267928285372
20,75,9.231375591738075
20,63,4.1176131251462955
20,72,9.154904139340406
20,83,7.284730091521443
21,45,6.7938815303090045
97,21,2.238909184131709
21,68,8.840372804991253
21,49,7.0803270958466085
21,87,8.855457501855163
21,26,7.666858124657651
21,4,3.4636663770886322
21,93,2.286739366730016
21,90,2.494771476377945
21,21,7.550909711231538
21,75,1.6815696962561606
21,50,2.674470322235249
21,70,7.7768476230117285
21,61,4.028270386560611
21,91,5.190363492568879
21,19,6.442828483195267
21,94,2.5917975881094244
21,74,7.087587016574895
21,43,5.313833988138985
21,73,9.336636494988303
21,54,5.9542004103288875
21,15,8.82278904762231
21,39,4.535613168848908
21,57,1.520897255056132
21,79,1.4570413996499614
21,72,3.2725758272663112
21,81,6.1820328557792745
21,16,8.219195705399358
21,77,9.053721490779829
21,9,3.3216935665096257
21,17,6.049533133926613
21,56,2.2405145268587123
22,17,6.060627721559095
89,22,7.481304604401195
22,64,8.826884554074537
22,65,8.982189263812533
22,32,6.323238784937277
22,0,4.411240283296041
22,87,7.8342555025700396
22,16,2.849520792923453
22,4,9.188709901295665
22,23,6.301192863260413
22,98,2.07825360774679
22,74,1.6854973738280226
22,79,4.556438238858012
22,81,8.850617093261832
22,10,7.80733534727909
22,53,9.491689554606747
22,20,7.571020824712905
22,3,2.7339148001788316
22,69,3.888428810918082
22,94,3.0777290014963428
22,92,7.824400760098528
22,73,3.6537622369835816
22,27,6.924755048210076
22,34,8.366767768079896
22,42,3.589042753899544
22,46,2.4676303537324267
22,39,7.266965855057778
22,30,8.183420400396631
22,82,1.9803524542516446
22,24,3.572170865398718
22,11,9.043753366882857
22,62,1.4792893662914068
23,25,9.813363072743451
44,23,8.23127362060537
23,9,3.5477177276641916
23,24,9.58268548012403
23,4,6.7619683345884685
23,30,8.89244845706375
23,87,5.842092262128211
23,19,2.594866330561202
23,53,7.274748040255724
23,73,5.405672863853267
23,34,4.3639302691968
23,58,2.8563029650399483
23,33,1.616129657867907
23,74,7.9311608630191985
23,92,4.371742437610127
23,97,4.001976418295069
23,0,6.41150152672849
23,75,1.4558244018144384
23,80,5.9151306508754695
23,12,4.839527896483607
23,35,4.606503654061139
23,31,5.014616718080367
23,3,6.6972994628216425
23,77,3.8214297278370952
23,55,6.656763434234071
23,70,5.160630093997343
23,18,7.5492008392622205
23,29,7.498349264386688
23,42,1.8466845083253862
23,61,8.769500289928658
23,59,7.754106056028991
23,40,5.461699173225244
24,90,5.722781190157228
8,24,6.3838855729707
24,61,9.592062076967311
24,77,5.198469585724472
24,60,9.295085893422092
24,29,7.549022796223029
24,14,4.284860596541936
24,21,4.415202764108065
24,31,5.2711018388745305
24,93,4.232354050131951
24,58,9.330096618910137
24,81,2.877568644240253
24,44,7.865258651936737
24,50,7.205915592713686
24,64,8.809928851249762
24,52,1.543015218549283
24,73,4.483639578104177
24,22,5.099658493359224
24,68,1.307272920091837
24,11,2.4338093807023355
24,12,8.566859897489216
24,56,3.0733215842839026
24,59,9.003925294272001
24,85,6.284720866271125
24,7,4.877744214873011
24,47,4.11924385877713
24,82,1.1797398144096154
24,62,3.8787316937840273
24,71,7.468647448996609
24,55,8.613733344630434
24,46,3.2427580319200486
24,25,8.204942132851972
25,86,7.890430393692764
70,25,1.817968094308926
25,1,3.0959776651946953
25,5,9.886843674383393
25,51,9.592322281595797
25,43,6.1986081555078405
25,16,8.658063937798525
25,61,5.641707964056765
25,55,1.0746562929437675
25,59,7.7534613089696105
25,73,9.231041318594546
25,92,1.634316473664942
25,74,7.605069561208017
25,21,8.852924554105957
25,37,2.7590795351255855
25,28,8.228126854987064
25,9,5.06065348821658
25,8,8.801736757436357
25,19,7.317505116362202
25,14,9.90330988269983
25,82,8.752323388487943
25,95,2.4594682136051977
25,67,3.3393861617684673
25,57,1.5456901626418067
25,45,5.924766581057468
25,78,8.332804349821341
25,26,4.973970686492794
25,72,6.494855006747405
25,31,2.4948141698118613
25,15,3.0564540524992703
25,83,4.7850991910903415
25,46,8.387953115149223
26,47,9.555962109690434
53,26,9.398848558352537
26,63,5.580735021306098
26,14,1.6740145418458465
26,18,4.843402600638984
26,16,9.8833392077694
26,66,6.508207451843464
26,22,3.698746034898397
26,69,5.003266413560787
26,2,7.37035441515121
26,60,7.679068802588404
26,47,1.357481917884521
26,75,8.029542162321743
26,36,9.80113368706645
26,9,6.256614064312283
26,33,6.396778153107433
26,8,9.540689463392068
26,13,1.7856434673795205
26,31,5.811899199853114
26,46,8.972313069699071
26,27,7.993526570344107
26,24,2.96378662228996
26,93,9.854060744860252
26,34,7.411123057181239
26,25,4.374314701448434
26,1,2.7487675638434244
26,19,9.510272615335568
26,84,1.3185204984620849
26,20,1.8241705383633504
26,82,7.968506269293173
26,51,4.062107752497749
26,29,3.983627347851398
27,28,2.9943413523700277
16,27,1.8009870368973493
27,67,8.670846931930189
27,83,2.178006918784342
27,30,7.791783606173681
27,2,8.269872642919804
27,11,4.308355393570329
27,95,2.802273331178098
27,90,6.6815816547810964
27,64,8.123451971292944
27,3,1.9735374413590208
27,17,4.40373550371515
27,27,6.08915925320091
27,38,3.1000805008487444
27,16,2.8800078565511
27,25,4.258750852820228
27,93,6.7631973601042485
27,43,6.7731171725679795
27,8,3.634614024867047
27,75,6.298929819157766
27,86,1.2455354093273259
27,72,6.041212110343318
27,42,9.714144964186103
27,36,6.523947001825914
27,12,7.529483244507137
27,82,4.876880251557671
27,85,9.331630693457486
27,92,8.789112538136607
27,49,7.119507606353812
27,54,1.9032370653045274
27,9,6.038550409153324
27,39,2.0033018719686013
28,51,4.47888344166646
57,28,9.512226478369733
28,95,7.545207751255868
28,93,3.7955177466990278
28,84,5.43224735488954
28,26,3.0551771183185483
28,58,1.5752025904783982
28,82,7.383138504404947
28,14,5.695863014006116
28,66,1.6423024909831918
28,74,7.384132149559078
28,91,7.903685853539027
28,97,6.447172250601509
28,70,8.715851945125031
28,47,4.075684208233215
28,12,7.806980631929057
28,63,6.486084373252878
28,35,9.01201845582679
28,59,1.2640787087729242
28,57,7.850851893552107
28,34,2.9356236997246943
28,39,8.970302683477687
28,51,7.195695620437929
28,10,1.1272307670550927
28,53,6.393730759974608
28,2,1.7063129983162053
28,71,4.865073368940304
28,77,8.379917749887799
28,55,2.2213337034241887
28,96,8.754732344745292
28,72,8.714343921821783
28,17,6.140640889551871
29,38,9.903582263241624
12,29,9.834036893064562
29,30,4.842270274760088
29,51,8.9555627813095
29,72,8.054413410292952
29,63,5.09735337883676
29,22,1.781345814382828
29,47,7.376608844965066
29,86,6.5564262056610385
29,79,7.3022825553585
29,45,1.4404396751045732
29,42,9.880258641948565
29,69,6.810554829194651
29,91,6.023290992905311
29,5,2.965511881431898
29,19,4.107668441234475
29,92,6.210916630196873
29,16,5.573327265465812
29,97,5.493045631948467
29,11,7.419118867929714
29,89,2.343844538173345
29,31,6.103249535423948
29,61,6.503563070498256
29,21,6.452861205566684
29,66,6.6770414008191645
29,26,8.643551545444026
29,8,1.5165166228963467
29,33,9.527272470726345
29,70,2.7933201972393755
29,96,6.218404666035429
29,74,8.663746655306536
29,93,3.793001045538321
30,26,5.751725645755192
83,30,8.365350604634894
30,65,2.559596143864298
30,55,8.646056084171889
30,21,5.7029056208609905
30,41,5.691265962398841
30,40,4.110656494024852
30,87,8.370617466399779
30,61,3.85095219729856
30,63,8.766627012095118
30,98,5.835356625498102
30,71,2.2569330541665087
30,36,8.376698062345074
30,90,1.189264708913245
30,47,3.1588767780068534
30,88,3.848234904891882
30,99,6.5930369435923755
30,23,4.265510766804702
30,43,6.662988133232387
30,66,1.1297557483030383
30,68,8.702764941106196
30,2,4.173123695739719
30,57,4.386255097871037
30,11,7.555387435809893
30,52,5.001268152147703
30,7,9.492857054222148
30,8,8.629104898919032
30,42,9.312792097720966
30,60,6.677219692399337
30,30,1.7390636406706286
30,93,5.048353889111101
30,25,5.2751062365071055
31,57,3.0685431354952835
43,31,2.0887175051796407
31,86,2.4132760229503365
31,25,7.6631326150144705
31,56,2.6974382565744195
31,77,3.595223222153342
31,98,1.7588592251934854
31,21,6.7445493921400566
31,88,3.6579074141851122
31,74,2.7403568274041996
31,83,6.808886400934038
31,22,7.449015834980246
31,0,4.313857984086679
31,35,1.6305215481094306
31,49,8.364502249645298
31,76,7.115299130137662
31,36,3.606072570165444
31,47,3.6431921499378306
31,96,6.648876111341306
31,5,1.5969611110487678
31,93,6.222321050404694
31,63,6.262475496065064
31,69,7.3069928783591696
31,59,9.076451235903365
31,29,8.81279516027392
31,27,3.062487926836298
31,13,9.814342916707295
31,24,7.927938434598953
31,38,2.616097784575903
31,57,4.8691158690589305
31,64,9.737230760071732
31,39,1.20245166080861
32,21,4.3848840387389565
39,32,9.775753576447034
32,80,6.035473244990368
32,47,5.445510400717075
32,94,6.0993306084077865
32,95,8.001935427881794
32,61,7.083879419723566
32,86,6.6906743452272295
32,30,3.8705170654636216
32,31,6.101381014749205
32,57,3.608171095981736
32,12,5.229795847802765
32,84,7.131468047064056
32,72,2.1063898842159245
32,51,4.115687886806008
32,40,6.005365664079402
32,16,9.718233929873039
32,3,4.222576890542908
32,1,3.0791737002971544
32,29,1.4602169011332482
32,43,2.113538838412979
32,19,2.5993083257721006
32,20,4.721083242958513
32,37,5.3312066004495104
32,97,8.663472343195664
32,69,2.100975310254788
32,78,1.4516095016387158
32,87,8.946160533563898
32,60,9.19049478261914
32,71,7.028619200806568
32,34,3.9252769341442573
32,17,8.872877468062718
33,26,6.374741317550987
73,33,7.490436447268513
33,72,5.569094950957235
33,62,5.300491881467707
33,52,3.4149228077151896
33,77,7.344171265162966
33,79,7.802653999196684
33,65,5.654991797453896
33,18,2.2944802638448714
33,33,7.707689250708632
33,49,8.143024494489776
33,69,7.156259491992741
33,61,6.156034460344393
33,37,6.848283663147792
33,8,7.526890735466347
33,23,4.324350093462401
33,68,5.8312876841199595
33,67,3.7645051557335285
33,31,8.961244345568018
33,30,2.1178974158260244
33,9,9.684046004587467
33,92,1.0353584125437474
33,4,3.108298648163799
33,53,9.960465153100268
33,41,8.265433674590943
33,73,7.414321477550378
33,75,7.083990949794763
33,2,9.18159848488181
33,63,8.627713627299677
33,93,2.872829277598945
33,83,8.031559695226367
33,99,7.832844153576971
34,47,7.0447193362681935
16,34,8.258013830752272
34,39,7.134615961098472
34,32,6.40644992427273
34,21,5.72635659897027
34,97,8.595743499285899
34,48,2.601377356848317
34,80,4.931238378736033
34,81,6.745724185731688
34,75,2.276719386826189
34,55,8.694242301978644
34,73,2.5165160133015165
34,84,8.456277191556616
34,71,4.376397270457533
34,44,1.7267196491322818
34,54,3.9098715570287146
34,15,3.72840499541509
34,11,6.63360055356384
34,61,2.7541381257556643
34,69,9.295518195905592
34,93,4.6789423493701605
34,5,2.6955688520356422
34,78,8.80226085900069
34,65,6.869025836327246
34,92,7.72759671630811
34,57,5.655952337326415
34,62,8.690724505093968
34,85,2.0882933672247073
34,12,1.8287988828339783
34,58,8.5396571435267
34,17,9.137991250200988
34,42,8.40393254551034
35,23,8.35482962855845
61,35,4.914188454968915
35,34,4.463694376779653
35,83,2.8917379835698345
35,6,1.0084591681316204
35,32,4.6537981494720935
35,5,5.782800179667621
35,25,1.6881347248670862
35,26,5.16884093252022
35,56,5.1962942714792675
35,61,6.123560584405752
35,48,2.9175964140540116
35,40,1.710943145838344
35,74,4.384401748590758
35,0,5.015665111659979
35,14,3.8393964884028815
35,36,6.08202237360693
35,81,8.521646272664787
35,68,9.86834465237775
